node_id,name,type,pagerank
31831,广州白云山敬修堂复方小儿退,Producer,1.4771569369880573e-05
31830,北京亚东双参补肾助阳胶囊,Producer,1.4771569369880573e-05
31829,国药国瑞注射用硫酸链霉素,Producer,1.4771569369880573e-05
31828,山西云鹏制药硝酸异山梨酯片,Producer,1.4771569369880573e-05
31827,山西临汾氯霉素片,Producer,1.4771569369880573e-05
31826,山东新达阿莫西林颗粒,Producer,1.4771569369880573e-05
31825,台城制药甲硝唑芬布芬胶囊,Producer,1.4771569369880573e-05
31824,志远嘉宝肾炎四味胶囊,Producer,1.4771569369880573e-05
31823,长春长红双氯芬酸钠肠溶片,Producer,1.4771569369880573e-05
31822,湖南五洲通过氧化氢溶液,Producer,1.4771569369880573e-05
31821,吉林吉春滋补生发片,Producer,1.4771569369880573e-05
31836,丽生斯泰,Producer,1.4771569369880573e-05
31838,海欣制药氟尿嘧啶氯化钠注射,Producer,1.4771569369880573e-05
31855,通化永基小儿止泻灵颗粒,Producer,1.4771569369880573e-05
31839,广州珠江制药复方银耳鱼肝油,Producer,1.4771569369880573e-05
31854,华津制药注射用阿洛西林钠,Producer,1.4771569369880573e-05
31853,云南楚雄天利黄藤素片,Producer,1.4771569369880573e-05
31852,臌症丸,Producer,1.4771569369880573e-05
31851,重庆青阳盐酸奥洛他定胶囊,Producer,1.4771569369880573e-05
31850,志速宁美辛唑酮红古豆醇酯栓,Producer,1.4771569369880573e-05
31849,华南药业尼莫地平片,Producer,1.4771569369880573e-05
31848,日田药业复方鱼腥草片,Producer,1.4771569369880573e-05
31847,可谱妥,Producer,1.4771569369880573e-05
31846,哈尔滨泰华肌醇烟酸酯片,Producer,1.4771569369880573e-05
31845,圣之醒注射用盐酸甲氯芬酯,Producer,1.4771569369880573e-05
31844,海南海神同洲氧氟沙星片,Producer,1.4771569369880573e-05
31843,上海通用药业维生素D3注射,Producer,1.4771569369880573e-05
31842,河南龙源药业盐酸二氧丙嗪片,Producer,1.4771569369880573e-05
31841,陕西德福康甲硝唑葡萄糖注射,Producer,1.4771569369880573e-05
31840,广东丹霞生物人血白蛋白,Producer,1.4771569369880573e-05
32549,哈药总厂乙酰螺旋霉素片,Producer,1.4771569369880573e-05
32909,金妇康止痛化癥胶囊,Producer,1.4771569369880573e-05
32551,信谊金朱甲硫酸新斯的明注射,Producer,1.4771569369880573e-05
33290,天津金耀硫酸镁注射液,Producer,1.4771569369880573e-05
33296,天津中央药业环孢素软胶囊,Producer,1.4771569369880573e-05
33295,星鲨制药丙硫氧嘧啶片,Producer,1.4771569369880573e-05
33294,通惠制药注射用克林霉素磷酸,Producer,1.4771569369880573e-05
33293,东信金银花露,Producer,1.4771569369880573e-05
33292,辰欣药业阿司匹林肠溶片,Producer,1.4771569369880573e-05
33291,吉林天泰止痛化癥片,Producer,1.4771569369880573e-05
33289,德康制药消癌平片,Producer,1.4771569369880573e-05
33281,吉林敖东大连孕康颗粒,Producer,1.4771569369880573e-05
33288,鹿灵葵花药业颠茄片,Producer,1.4771569369880573e-05
33287,瑞科沙,Producer,1.4771569369880573e-05
33286,江苏鹏鹞卡马西平片,Producer,1.4771569369880573e-05
33285,金宝药业脑络通胶囊,Producer,1.4771569369880573e-05
33284,龙源惠康去甲斑蝥素片,Producer,1.4771569369880573e-05
33283,湖北民康补中益气丸,Producer,1.4771569369880573e-05
33297,山东中泰健脾止遗片,Producer,1.4771569369880573e-05
33298,华润赛科药业肌醇烟酸酯片,Producer,1.4771569369880573e-05
33299,格芬特,Producer,1.4771569369880573e-05
33300,飞鸽药业小儿麻甘颗粒,Producer,1.4771569369880573e-05
33301,金耀药业复方鱼肝油氧化锌软,Producer,1.4771569369880573e-05
33302,陕西万寿氨茶碱片,Producer,1.4771569369880573e-05
33303,鹊牌排石颗粒,Producer,1.4771569369880573e-05
33304,蒙王巴特日七味丸,Producer,1.4771569369880573e-05
33305,天峰制药右旋糖酐40葡萄糖,Producer,1.4771569369880573e-05
33306,上海华源苯丙氨酯片,Producer,1.4771569369880573e-05
33307,来益维生素E软胶囊,Producer,1.4771569369880573e-05
33308,广东邦民烟酰胺注射液,Producer,1.4771569369880573e-05
33309,三才石岐制药维生素B2片,Producer,1.4771569369880573e-05
33310,海普辅酶Q10胶囊,Producer,1.4771569369880573e-05
33311,湖北东信聚甲酚磺醛栓,Producer,1.4771569369880573e-05
33312,君普,Producer,1.4771569369880573e-05
33313,劳克结核丸,Producer,1.4771569369880573e-05
33282,宛西制药银黄颗粒,Producer,1.4771569369880573e-05
33280,琪灵熊胆痔疮膏,Producer,1.4771569369880573e-05
33315,玉林制药云香精,Producer,1.4771569369880573e-05
33255,英贝齐注射用头孢他啶,Producer,1.4771569369880573e-05
33261,浙江得恩德制药氧氟沙星片,Producer,1.4771569369880573e-05
33260,杭州民生药业盐酸羟甲唑啉喷,Producer,1.4771569369880573e-05
33259,广东华南硝苯地平片,Producer,1.4771569369880573e-05
33258,恒健制药维生素C片,Producer,1.4771569369880573e-05
33257,瑞康尼莫地平片,Producer,1.4771569369880573e-05
33256,悦复隆,Producer,1.4771569369880573e-05
33254,鹏鹞药业宁心宝胶囊,Producer,1.4771569369880573e-05
33279,中人氟安,Producer,1.4771569369880573e-05
33253,尼为孚,Producer,1.4771569369880573e-05
33252,兰州太宝补中益气丸,Producer,1.4771569369880573e-05
33251,吉林利华制药阿莫西林胶囊,Producer,1.4771569369880573e-05
33250,葫芦娃药业注射用盐酸甲氯芬,Producer,1.4771569369880573e-05
33249,益馨康大活络丸,Producer,1.4771569369880573e-05
33248,花城制药双嘧达莫片,Producer,1.4771569369880573e-05
33262,万寿堂健肝灵胶囊,Producer,1.4771569369880573e-05
33263,江西杏林白马胃灵颗粒,Producer,1.4771569369880573e-05
33264,天津力生制药氨酪酸片,Producer,1.4771569369880573e-05
33265,黑龙江济仁喘嗽宁片,Producer,1.4771569369880573e-05
33266,湖北威仕生物麝香壮骨膏,Producer,1.4771569369880573e-05
33267,天天明马来酸噻吗洛尔滴眼液,Producer,1.4771569369880573e-05
33268,广东益和堂益母草颗粒,Producer,1.4771569369880573e-05
33269,河北武罗药业甲紫溶液,Producer,1.4771569369880573e-05
33270,普康药业头孢氨苄胶囊,Producer,1.4771569369880573e-05
33271,恒瑞医药注射用甲氨蝶呤,Producer,1.4771569369880573e-05
33272,昆明邦宇妇科止带胶囊,Producer,1.4771569369880573e-05
33273,华润顺峰药业哈西奈德乳膏,Producer,1.4771569369880573e-05
33274,盐酸硫必利片,Producer,1.4771569369880573e-05
33275,可复通夏天无胶囊,Producer,1.4771569369880573e-05
33276,千禾乳癖舒胶囊,Producer,1.4771569369880573e-05
33277,吉林敖东洮南肌氨肽苷注射液,Producer,1.4771569369880573e-05
33278,怡翔制药甘露醇注射液,Producer,1.4771569369880573e-05
33314,春花转移因子注射液,Producer,1.4771569369880573e-05
33316,俊宏固肾生发丸,Producer,1.4771569369880573e-05
32552,豪降之厄贝沙坦分散片,Producer,1.4771569369880573e-05
33360,凯因科技萘丁美酮胶囊,Producer,1.4771569369880573e-05
33366,广西方略石淋通颗粒,Producer,1.4771569369880573e-05
33365,九芝堂明目地黄丸,Producer,1.4771569369880573e-05
33364,力生叶酸片,Producer,1.4771569369880573e-05
33363,海南长安注射用异环磷酰胺,Producer,1.4771569369880573e-05
33362,长春银诺克减肥胶囊,Producer,1.4771569369880573e-05
33361,白敬宇制药吡拉西坦片,Producer,1.4771569369880573e-05
33359,石家庄万和跌打丸,Producer,1.4771569369880573e-05
33351,江苏亚邦强生吡喹酮片,Producer,1.4771569369880573e-05
33358,成都利尔甘露聚糖肽片,Producer,1.4771569369880573e-05
33357,博洲药业注射用头孢噻肟钠,Producer,1.4771569369880573e-05
33356,北京国医堂强肝糖浆,Producer,1.4771569369880573e-05
33355,海南利能康泰注射用核黄素磷,Producer,1.4771569369880573e-05
33354,郑州卓峰盐酸消旋山莨菪碱注,Producer,1.4771569369880573e-05
33353,克旨达制药阿昔莫司胶囊,Producer,1.4771569369880573e-05
33367,同济堂制药氨甲环酸片,Producer,1.4771569369880573e-05
33368,天津怀仁右旋糖酐铁片,Producer,1.4771569369880573e-05
33369,威尔曼制药紫杉醇注射液,Producer,1.4771569369880573e-05
33370,东药硝酸咪康唑乳膏,Producer,1.4771569369880573e-05
33371,信谊利福喷丁胶囊,Producer,1.4771569369880573e-05
33372,上海禾丰盐酸罗哌卡因注射液,Producer,1.4771569369880573e-05
33373,中泰药业甲状腺片,Producer,1.4771569369880573e-05
33374,天方药业盐酸胺碘酮片,Producer,1.4771569369880573e-05
33375,格罗特明阿奇霉素片,Producer,1.4771569369880573e-05
33376,吉尔吉药业喘嗽宁片,Producer,1.4771569369880573e-05
33377,康普药业阿昔洛韦片,Producer,1.4771569369880573e-05
33378,浙江东日药业吡拉西坦胶囊,Producer,1.4771569369880573e-05
33379,华南牌盐酸乙胺丁醇片,Producer,1.4771569369880573e-05
33380,达顺胰激肽原酶肠溶片,Producer,1.4771569369880573e-05
33381,丽珠集团注射用绒促性素,Producer,1.4771569369880573e-05
33382,江苏吴中苏州制药盐酸纳洛酮,Producer,1.4771569369880573e-05
33383,明水药业注射用头孢唑林钠,Producer,1.4771569369880573e-05
33352,石家庄协和药业土霉素片,Producer,1.4771569369880573e-05
33350,北京中新药业奋乃静片,Producer,1.4771569369880573e-05
33317,一禾药业盐酸左旋咪唑片,Producer,1.4771569369880573e-05
33325,瑞新药业齐墩果酸片,Producer,1.4771569369880573e-05
33331,同仁堂杞菊地黄丸,Producer,1.4771569369880573e-05
33330,银朵兰维药百癣夏塔热片,Producer,1.4771569369880573e-05
33329,达菲林,Producer,1.4771569369880573e-05
33328,富丁乐硫辛酸胶囊,Producer,1.4771569369880573e-05
33327,吉春制药牛黄解毒丸,Producer,1.4771569369880573e-05
33326,瑞尔医药转移因子胶囊,Producer,1.4771569369880573e-05
33324,星鲨制药维生素AD软胶囊,Producer,1.4771569369880573e-05
33349,荷莫塞,Producer,1.4771569369880573e-05
33323,恒安药业维A酸乳膏,Producer,1.4771569369880573e-05
33322,华润双鹤溴丙胺太林片,Producer,1.4771569369880573e-05
33321,山东仙河夏枯草颗粒,Producer,1.4771569369880573e-05
33320,辅酶Q10胶囊,Producer,1.4771569369880573e-05
33319,鸿茅鸿茅药酒,Producer,1.4771569369880573e-05
33318,湖北广济碳酸氢钠注射液,Producer,1.4771569369880573e-05
33332,西安必康制药甘露聚糖肽口服,Producer,1.4771569369880573e-05
33333,吉林京辉药业利肺片,Producer,1.4771569369880573e-05
33334,山西云鹏制药齐墩果酸片,Producer,1.4771569369880573e-05
33335,天津力生制药氢氯噻嗪片,Producer,1.4771569369880573e-05
33336,唐山红星硝酸益康唑溶液,Producer,1.4771569369880573e-05
33337,四川美大康佳乐甘露醇注射液,Producer,1.4771569369880573e-05
33338,金耀药业硫酸镁注射液,Producer,1.4771569369880573e-05
33339,皇象铁力蓝天吡拉西坦片,Producer,1.4771569369880573e-05
33340,叶开泰依托红霉素颗粒,Producer,1.4771569369880573e-05
33341,上海新亚盐酸舍曲林胶囊,Producer,1.4771569369880573e-05
33342,内蒙古康源药业阿法骨化醇胶,Producer,1.4771569369880573e-05
33343,北京同仁堂润肌皮肤膏,Producer,1.4771569369880573e-05
33344,华仁堂药业氟轻松维B6乳膏,Producer,1.4771569369880573e-05
33345,上海复华药业注射用还原型谷,Producer,1.4771569369880573e-05
33346,海山药业三磷酸腺苷二钠片,Producer,1.4771569369880573e-05
33347,东药盐酸克林霉素胶囊,Producer,1.4771569369880573e-05
33348,克瑞帕,Producer,1.4771569369880573e-05
33247,杜拉宝,Producer,1.4771569369880573e-05
33246,慧宝源制药复方珍珠解毒口服,Producer,1.4771569369880573e-05
33245,银谷制药鲑降钙素注射液,Producer,1.4771569369880573e-05
33151,天津中新跌打丸,Producer,1.4771569369880573e-05
33157,中兴汉方磺胺甲噁唑片,Producer,1.4771569369880573e-05
33156,博士达药业抗宫炎片,Producer,1.4771569369880573e-05
33155,大隆药业舒眠胶囊,Producer,1.4771569369880573e-05
33154,江西地威婴儿健脾口服液,Producer,1.4771569369880573e-05
33153,成都天台山多烯磷脂酰胆碱注,Producer,1.4771569369880573e-05
33152,宏济堂制药利胆片,Producer,1.4771569369880573e-05
33150,普拉固,Producer,1.4771569369880573e-05
33142,福建南少林依托泊苷注射液,Producer,1.4771569369880573e-05
33149,安捷星,Producer,1.4771569369880573e-05
33148,大同利群盐酸左旋咪唑片,Producer,1.4771569369880573e-05
33147,哈药三精盐酸利多卡因注射液,Producer,1.4771569369880573e-05
33146,多邦药业血府逐瘀丸,Producer,1.4771569369880573e-05
33145,陕西东泰制药活力源片,Producer,1.4771569369880573e-05
33144,格林生物丙戊酸钠片,Producer,1.4771569369880573e-05
33158,兰州太宝十全大补丸,Producer,1.4771569369880573e-05
33159,石药欧意腺苷钴胺片,Producer,1.4771569369880573e-05
33160,潜江制药阿昔洛韦分散片,Producer,1.4771569369880573e-05
33161,济安堂心脑欣片,Producer,1.4771569369880573e-05
33162,华润三九小儿止泻片,Producer,1.4771569369880573e-05
33163,吉祥春牛黄解毒丸,Producer,1.4771569369880573e-05
33164,炎黄本草药业知柏地黄丸,Producer,1.4771569369880573e-05
33165,陕西金象消癌平片,Producer,1.4771569369880573e-05
33166,哈药总厂注射用磺苄西林钠,Producer,1.4771569369880573e-05
33167,中佳药业酚磺乙胺注射液,Producer,1.4771569369880573e-05
33168,江苏四环生物吡嗪酰胺片,Producer,1.4771569369880573e-05
33169,上海信谊螺内酯片,Producer,1.4771569369880573e-05
33170,晨牌药业丙硫氧嘧啶片,Producer,1.4771569369880573e-05
33171,江苏奥赛康紫杉醇注射液,Producer,1.4771569369880573e-05
33172,神通妇科止痒胶囊,Producer,1.4771569369880573e-05
33173,容生氯化钾注射液,Producer,1.4771569369880573e-05
33174,扬州制药注射用硫酸长春新碱,Producer,1.4771569369880573e-05
33143,龙晖药业阿苯达唑片,Producer,1.4771569369880573e-05
33141,吉林吉春人工牛黄甲硝唑胶囊,Producer,1.4771569369880573e-05
33244,千金协力药业葡萄糖酸锌片,Producer,1.4771569369880573e-05
33116,喜运培坤丸,Producer,1.4771569369880573e-05
33122,永光制药硝酸毛果芸香碱滴眼,Producer,1.4771569369880573e-05
33121,江波抗骨髓炎片,Producer,1.4771569369880573e-05
33120,湖北午时金刚藤口服液,Producer,1.4771569369880573e-05
33119,云南望子隆豆腐果苷片,Producer,1.4771569369880573e-05
33118,天津博爱小败毒膏,Producer,1.4771569369880573e-05
33117,999感冒灵颗粒,Producer,1.4771569369880573e-05
33115,万和跌打丸,Producer,1.4771569369880573e-05
33140,白云山乌蛇止痒丸,Producer,1.4771569369880573e-05
33114,北京中新制药盐酸小檗碱片,Producer,1.4771569369880573e-05
33113,东信药业三维制霉素栓,Producer,1.4771569369880573e-05
33112,天方华中药业环磷腺苷葡胺葡,Producer,1.4771569369880573e-05
33111,天洋制药补中益气丸,Producer,1.4771569369880573e-05
33110,海正辉瑞注射用盐酸平阳霉素,Producer,1.4771569369880573e-05
33109,裕力兴,Producer,1.4771569369880573e-05
33123,新赣江药业大败毒胶囊,Producer,1.4771569369880573e-05
33124,天峰制药硫酸镁注射液,Producer,1.4771569369880573e-05
33125,广东星昊注射用胰激肽原酶,Producer,1.4771569369880573e-05
33126,天津金耀尼可刹米注射液,Producer,1.4771569369880573e-05
33127,湖北潜江氯霉素滴眼液,Producer,1.4771569369880573e-05
33128,北京海德润碘甘油,Producer,1.4771569369880573e-05
33129,天津华津注射用阿洛西林钠,Producer,1.4771569369880573e-05
33130,吉林敖东金海发抑亢丸,Producer,1.4771569369880573e-05
33131,千金协力药业水飞蓟宾葡甲胺,Producer,1.4771569369880573e-05
33132,北京麦迪海尿素贴膏,Producer,1.4771569369880573e-05
33133,上海皇象铁力蓝天藻酸双酯钠,Producer,1.4771569369880573e-05
33134,苏州华仁太心脑欣片,Producer,1.4771569369880573e-05
33135,赤峰蒙欣呋喃唑酮片,Producer,1.4771569369880573e-05
33136,长春海外制药净石灵片,Producer,1.4771569369880573e-05
33137,容生制药硫酸庆大霉素注射液,Producer,1.4771569369880573e-05
33138,北京双吉制霉素阴道栓,Producer,1.4771569369880573e-05
33139,辽宁金丹加味逍遥丸,Producer,1.4771569369880573e-05
33175,昆明宇斯碳酸氢钠注射液,Producer,1.4771569369880573e-05
33176,江苏平光红霉素肠溶片,Producer,1.4771569369880573e-05
33177,罗欣药业注射用顺铂,Producer,1.4771569369880573e-05
33220,考孚亭,Producer,1.4771569369880573e-05
33226,鹏鹞药业吡拉西坦片,Producer,1.4771569369880573e-05
33225,浙江华海药业氯沙坦钾片,Producer,1.4771569369880573e-05
33224,哈药三精儿童赖氨酸磷酸氢钙,Producer,1.4771569369880573e-05
33223,康威制药十香丸,Producer,1.4771569369880573e-05
33222,亿雄祥瑞药业肾炎四味片,Producer,1.4771569369880573e-05
33221,上海信谊富马酸亚铁咀嚼片,Producer,1.4771569369880573e-05
33219,华中药业去痛片,Producer,1.4771569369880573e-05
33178,上海皇象铁力蓝天诺氟沙星胶,Producer,1.4771569369880573e-05
33218,同仁堂制药厂人参鹿茸丸,Producer,1.4771569369880573e-05
33217,江西南昌济生板蓝根颗粒,Producer,1.4771569369880573e-05
33216,湖北四环阿昔洛韦分散片,Producer,1.4771569369880573e-05
33215,五景药业硫酸卡那霉素滴眼液,Producer,1.4771569369880573e-05
33214,北京太洋甲巯咪唑片,Producer,1.4771569369880573e-05
33213,广州白云山光华达那唑胶囊,Producer,1.4771569369880573e-05
33227,海力制药替硝唑片,Producer,1.4771569369880573e-05
33228,恒诚制药复方鱼腥草片,Producer,1.4771569369880573e-05
33229,灵康制药注射用盐酸甲氯芬酯,Producer,1.4771569369880573e-05
33230,西安正大灵仙跌打片,Producer,1.4771569369880573e-05
33231,扬州制药注射用乙酰谷酰胺,Producer,1.4771569369880573e-05
33232,禾邦板蓝根颗粒,Producer,1.4771569369880573e-05
33233,同仁堂制药厂润肌皮肤膏,Producer,1.4771569369880573e-05
33234,钟山药业复方当归注射液,Producer,1.4771569369880573e-05
33235,大得利制药胰岛素注射液,Producer,1.4771569369880573e-05
33236,吉林七星山麝香接骨胶囊,Producer,1.4771569369880573e-05
33237,西安天一秦昆维血康糖浆,Producer,1.4771569369880573e-05
33238,广药集团癣宁搽剂,Producer,1.4771569369880573e-05
33239,甲清香菊片,Producer,1.4771569369880573e-05
33240,好孚盖肾骨颗粒,Producer,1.4771569369880573e-05
33241,仁和堂非那雄胺片,Producer,1.4771569369880573e-05
33242,第一生化乙酰谷酰胺注射液,Producer,1.4771569369880573e-05
33243,信谊盐酸氯米帕明片,Producer,1.4771569369880573e-05
33212,百奥药业醋酸奥曲肽注射液,Producer,1.4771569369880573e-05
33211,丹东医创吡拉西坦注射液,Producer,1.4771569369880573e-05
33210,广东三才葡醛内酯片,Producer,1.4771569369880573e-05
33193,吉林恒金通脉颗粒,Producer,1.4771569369880573e-05
33179,扬子江药业双花百合片,Producer,1.4771569369880573e-05
33180,辰欣克霉唑乳膏,Producer,1.4771569369880573e-05
33181,江苏福邦克拉霉素胶囊,Producer,1.4771569369880573e-05
33182,赛而生物甲状腺片,Producer,1.4771569369880573e-05
33183,立方立清丹皮酚软膏,Producer,1.4771569369880573e-05
33184,湖北兴华维生素B6注射液,Producer,1.4771569369880573e-05
33185,上海普康卡托普利片,Producer,1.4771569369880573e-05
33186,三才石岐制药盐酸雷尼替丁胶,Producer,1.4771569369880573e-05
33187,上海东海三维鱼肝油乳,Producer,1.4771569369880573e-05
33188,安体欣祛斑调经胶囊,Producer,1.4771569369880573e-05
33189,重庆华邦制药注射用甲泼尼龙,Producer,1.4771569369880573e-05
33190,天原药业龙胆泻肝丸,Producer,1.4771569369880573e-05
33191,天天明制药盐酸地匹福林滴眼,Producer,1.4771569369880573e-05
33192,注射用A型肉毒毒素,Producer,1.4771569369880573e-05
33194,沈阳一药注射用磷霉素钠,Producer,1.4771569369880573e-05
33209,天津力生制药枸橼酸喷托维林,Producer,1.4771569369880573e-05
33195,锦华药业盐酸吗啉胍片,Producer,1.4771569369880573e-05
33196,广东三才三磷酸腺苷二钠片,Producer,1.4771569369880573e-05
33197,上海信谊氯化钠注射液,Producer,1.4771569369880573e-05
33198,康拜尔柳氮磺吡啶肠溶片,Producer,1.4771569369880573e-05
33199,江苏康缘心脑欣丸,Producer,1.4771569369880573e-05
33200,万荣药业依托泊苷注射液,Producer,1.4771569369880573e-05
33201,奇莫欣,Producer,1.4771569369880573e-05
33202,真昔,Producer,1.4771569369880573e-05
33203,山西云鹏制药维生素B1片,Producer,1.4771569369880573e-05
33204,成都通德胰激肽原酶肠溶片,Producer,1.4771569369880573e-05
33205,西安利君维生素C片,Producer,1.4771569369880573e-05
33206,复旦复华氯唑沙宗片,Producer,1.4771569369880573e-05
33207,湘江多潘立酮片,Producer,1.4771569369880573e-05
33208,广西世彪复方鱼腥草片,Producer,1.4771569369880573e-05
33384,北京赛升注射用绒促性素,Producer,1.4771569369880573e-05
33385,玉川谷维素片,Producer,1.4771569369880573e-05
33386,健得生血宝合剂,Producer,1.4771569369880573e-05
33569,华北制药对乙酰氨基酚栓,Producer,1.4771569369880573e-05
33575,新宝制药肝素钠注射液,Producer,1.4771569369880573e-05
33574,湖北康正阿昔洛韦乳膏,Producer,1.4771569369880573e-05
33573,天方药业呋噻米片,Producer,1.4771569369880573e-05
33572,福建福抗氢溴酸山莨菪碱片,Producer,1.4771569369880573e-05
33571,陕西天洋补中益气丸,Producer,1.4771569369880573e-05
33570,晋城海斯注射用硝普钠,Producer,1.4771569369880573e-05
33568,普华克胜利巴韦林滴眼液,Producer,1.4771569369880573e-05
33560,通脉颗粒,Producer,1.4771569369880573e-05
33567,鹿邑辅仁注射用甲氨蝶呤,Producer,1.4771569369880573e-05
33566,贵州家诚解毒止泻胶囊,Producer,1.4771569369880573e-05
33565,亚东生物萆薢分清丸,Producer,1.4771569369880573e-05
33564,爱力根爱尔兰醋酸泼尼松龙滴,Producer,1.4771569369880573e-05
33563,创盈伊来西胺片,Producer,1.4771569369880573e-05
33562,广东彼迪氯氮平片,Producer,1.4771569369880573e-05
33576,白云山明兴注射用硫酸长春新,Producer,1.4771569369880573e-05
33577,贵州泰邦人血白蛋白,Producer,1.4771569369880573e-05
33578,信谊吡嗪酰胺片,Producer,1.4771569369880573e-05
33579,仁和堂药业琥乙红霉素片,Producer,1.4771569369880573e-05
33580,甘肃兰药盐酸阿普林定片,Producer,1.4771569369880573e-05
33581,湖北四环盐酸芦氟沙星胶囊,Producer,1.4771569369880573e-05
33582,广西维威制药陈香露白露片,Producer,1.4771569369880573e-05
33583,康福药业消炎片,Producer,1.4771569369880573e-05
33584,海斯制药盐酸利多卡因注射液,Producer,1.4771569369880573e-05
33585,海德润制药樟脑醑,Producer,1.4771569369880573e-05
33586,参鸽药业保胎无忧散,Producer,1.4771569369880573e-05
33587,广东南国葡萄糖注射液,Producer,1.4771569369880573e-05
33588,康正药业氧氟沙星凝胶,Producer,1.4771569369880573e-05
33589,志鹰药业氯化钠注射液,Producer,1.4771569369880573e-05
33590,力可欣聚甲酚磺醛阴道栓,Producer,1.4771569369880573e-05
33591,四平吉特抗骨增生片,Producer,1.4771569369880573e-05
33592,北京亚东新生化颗粒,Producer,1.4771569369880573e-05
33561,吉林康福麝香接骨胶囊,Producer,1.4771569369880573e-05
33559,珠海生化注射用阿魏酸钠,Producer,1.4771569369880573e-05
33525,新亚注射用盐酸甲氯芬酯,Producer,1.4771569369880573e-05
33534,龙牡龙牡壮骨颗粒,Producer,1.4771569369880573e-05
33540,利福平胶囊,Producer,1.4771569369880573e-05
33539,武汉中联枸橼酸铋钾颗粒,Producer,1.4771569369880573e-05
33538,利君制药阿奇霉素分散片,Producer,1.4771569369880573e-05
33537,云南永安制药脂必妥片,Producer,1.4771569369880573e-05
33536,力玖药业醋酸甲萘氢醌片,Producer,1.4771569369880573e-05
33535,南宁康诺大黄碳酸氢钠片,Producer,1.4771569369880573e-05
33533,天星制药天蚕片,Producer,1.4771569369880573e-05
33558,每素玉,Producer,1.4771569369880573e-05
33532,中洲血宁胶囊,Producer,1.4771569369880573e-05
33531,陕西天洋杞菊地黄丸,Producer,1.4771569369880573e-05
33530,新和成红霉素软膏,Producer,1.4771569369880573e-05
33529,花城龙胆泻肝丸,Producer,1.4771569369880573e-05
33528,华佗华佗国药麝香接骨胶囊,Producer,1.4771569369880573e-05
33527,意大利辉瑞苹果酸舒尼替尼胶,Producer,1.4771569369880573e-05
33541,凯因科技复方甘草酸苷片,Producer,1.4771569369880573e-05
33542,三益复方硫酸新霉素滴眼液,Producer,1.4771569369880573e-05
33543,吉林龙泰通窍鼻炎片,Producer,1.4771569369880573e-05
33544,黑龙江百泰乳酸菌素片,Producer,1.4771569369880573e-05
33545,东海制药异维A酸软胶囊,Producer,1.4771569369880573e-05
33546,石药欧意双氯芬酸钠肠溶片,Producer,1.4771569369880573e-05
33547,乳酸菌素片,Producer,1.4771569369880573e-05
33548,焦作福瑞堂氢化可的松片,Producer,1.4771569369880573e-05
33549,山西恒大转移因子注射液,Producer,1.4771569369880573e-05
33550,仁源堂清咽片,Producer,1.4771569369880573e-05
33551,山东华鲁甲硝唑葡萄糖注射液,Producer,1.4771569369880573e-05
33552,西南药业氢化可的松注射液,Producer,1.4771569369880573e-05
33553,山东华鲁酚磺乙胺氯化钠注射,Producer,1.4771569369880573e-05
33554,莎普爱思盐酸氨溴索葡萄糖注,Producer,1.4771569369880573e-05
33555,力比泰,Producer,1.4771569369880573e-05
33556,赤峰蒙欣氨茶碱片,Producer,1.4771569369880573e-05
33557,俞氏盐酸氟西汀胶囊,Producer,1.4771569369880573e-05
33593,上海雷允上药业百蕊片,Producer,1.4771569369880573e-05
33594,辰欣药业哈西奈德溶液,Producer,1.4771569369880573e-05
33595,仁虎糠酸莫米松洗剂,Producer,1.4771569369880573e-05
33638,江苏晨牌邦德浓替硝唑含漱液,Producer,1.4771569369880573e-05
33644,辰欣曲克芦丁氯化钠注射液,Producer,1.4771569369880573e-05
33643,世康特氯氮平片,Producer,1.4771569369880573e-05
33642,辽宁泰兴硬脂酸红霉素片,Producer,1.4771569369880573e-05
33641,福州海王福药氢化可的松注射,Producer,1.4771569369880573e-05
33640,上海全宇生物科技确山制药醋,Producer,1.4771569369880573e-05
33639,山西云鹏制药硝苯地平片,Producer,1.4771569369880573e-05
33637,白云山医药羧甲司坦口服溶液,Producer,1.4771569369880573e-05
33596,爱美津酒石酸美托洛尔片,Producer,1.4771569369880573e-05
33636,福州海王福药盐酸胺碘酮胶囊,Producer,1.4771569369880573e-05
33635,嘉禾制药消炎利胆片,Producer,1.4771569369880573e-05
33634,海大科技制药环磷腺苷葡胺注,Producer,1.4771569369880573e-05
33633,太阳神荔城制药氟康唑片,Producer,1.4771569369880573e-05
33632,广东逸舒羧甲司坦片,Producer,1.4771569369880573e-05
33631,普华克胜盐酸羟苄唑滴眼液,Producer,1.4771569369880573e-05
33645,川大华西亚硫酸氢钠甲萘醌注,Producer,1.4771569369880573e-05
33646,王清任制药哈西奈德溶液,Producer,1.4771569369880573e-05
33647,上海雷允上药业十香丸,Producer,1.4771569369880573e-05
33648,成大生物冻干人用狂犬病疫苗,Producer,1.4771569369880573e-05
33649,天圣制药舒肝和胃丸,Producer,1.4771569369880573e-05
33650,晨牌药业宫瘤宁胶囊,Producer,1.4771569369880573e-05
33651,红石药业乳宁片,Producer,1.4771569369880573e-05
33652,大同卫华己酮可可碱肠溶片,Producer,1.4771569369880573e-05
33653,苏州俞氏酒石酸美托洛尔缓释,Producer,1.4771569369880573e-05
33654,博山制药奋乃静片,Producer,1.4771569369880573e-05
